Address,Price,Space,Rooms,Market,Year,Evelevator,Balcony,Level,Parking place
"Warszawa, Wola, ul. Szarych Szeregów",,39.63,2,,,,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Szarych Szeregów",,57.47,3,,,,ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Szarych Szeregów",,45.69,2,,,,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Szarych Szeregów",,48.54,2,,,,ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Szarych Szeregów",,61.12,3,,,,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Szarych Szeregów",,67.37,3,,,,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Szarych Szeregów",,59.32,3,,,,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Szarych Szeregów",,39.63,2,,,,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Szarych Szeregów",,43.39,2,,,,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Wola, Marcina Kasprzaka",990000,53.8,3,wtórny,nie,,,9/13,
"Warszawa, Śródmieście",648000,43.3,2,wtórny,1970,nie,,1/18,
"Warszawa, Bielany, Stefana Żeromskiego",969000,63,3,wtórny,1954,piwnica,,2/3,
"Warszawa, Mokotów, Okęcka",530000,41.5,2,wtórny,1968,"telewizja kablowa, internet",,10/10,
"Warszawa, Praga-Południe, Motorowa",450000,42.1,1,wtórny,1990,"telewizja kablowa, internet",balkon,parter/10,
"Warszawa, Praga-Południe, Gocław",699000,46.05,2,wtórny,2019,meble,,5/5,garaż/miejsce parkingowe
"Warszawa, Białołęka",660000,69.47,3,wtórny,2012,monitoring / ochrona,,3/4,garaż/miejsce parkingowe
"Warszawa, Białołęka",440000,51,2,wtórny,2005,monitoring / ochrona,,parter/8,garaż/miejsce parkingowe
"Warszawa, Białołęka",430000,44,2,wtórny,2003,,,5/7,garaż/miejsce parkingowe
"Warszawa, Śródmieście, ulica Smolna 8",648000,43.3,2,wtórny,blok,"telewizja kablowa, internet",,1/18,
"Warszawa, Wola, ul. Jana Kazimierza",748340,52.7,2,wtórny,2013,tak,balkon,6/8,garaż/miejsce parkingowe
"Warszawa, Śródmieście, ul. Wspólna",1448550,64.38,2,wtórny,2010,tak,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, Czerniaków, ul. Czerniakowska",960000,73.3,3,wtórny,1979,nie,balkon,3/4,
"Warszawa, Wilanów",815000,51,2,wtórny,2011,,,3/4,
"Warszawa, Praga-Południe, ul. Józefa Dwernickiego",525000,35,1,wtórny,2022-06-01,plastikowe,,3/4,
"Warszawa, Ochota, ul. Grójecka",490000,37,2,wtórny,1975,tak,,4/14,
"Warszawa, Targówek, Ludwika Kondratowicza",499000,41.5,1,wtórny,2002,tak,balkon,&gt; 10/15,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górska",790000,51,2,wtórny,1950,"system alarmowy, monitoring / ochrona",balkon,3/3,
"Warszawa, Białołęka, Białołęcka",348609,40.07,2,pierwotny,2022-12-31,plastikowe,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Ignacego Domeyki",1399000,110,5,wtórny,2012,monitoring / ochrona,"balkon, taras",3/3,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Kamionek, ul. Gocławska",850000,56.07,3,wtórny,2022-05-20,drewniane,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, Groty",1499000,212.42,5,wtórny,szeregowiec,,"ogródek, taras",,garaż/miejsce parkingowe
"Warszawa, Mokotów, Przejazd",920000,55.3,2,wtórny,2006,pom. użytkowe,balkon,2/7,garaż/miejsce parkingowe
"Warszawa, Targówek, Pożarowa",620000,51.1,2,wtórny,2009,tak,balkon,1/4,
"Warszawa, Bemowo, Powstańców Śląskich",940000,74.4,3,wtórny,2008,tak,balkon,4/8,garaż/miejsce parkingowe
"Warszawa, Wilanów, Sarmacka",2130000,113,4,wtórny,2006,tak,"balkon, ogródek, taras",4/4,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Aleje Jerozolimskie",1040000,50.46,2,wtórny,kamienica,,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Wola, Towarowa",550000,28.34,1,wtórny,2012,tak,balkon,1/7,
"Warszawa, Mokotów",639000,39.46,2,wtórny,kamienica,,,5/5,
"Warszawa, Wawer",719400,66,3,pierwotny,2022,,ogródek,parter/1,garaż/miejsce parkingowe
"Warszawa, Wola, Muranów",599000,41.3,2,wtórny,2022-04-13,nie,balkon,2/4,
"Warszawa, Ochota, ul. Tadeusza Joteyki",,134.7,5,,,,taras,4/5,garaż/miejsce parkingowe
"Warszawa, Białołęka",454812,51.16,2,pierwotny,2022,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Marcina Kasprzaka",1580000,93,4,pierwotny,nie,,,,
"Warszawa, Wola, ul. Marcina Kasprzaka",1580000,93,4,pierwotny,nie,,,,
"Warszawa, Wola, ul. Marcina Kasprzaka",440000,31,1,pierwotny,nie,,,,
"Warszawa, Praga-Północ, Floriańska",720000,50,2,wtórny,2022-05-20,nie,balkon,1/4,
"Warszawa, Włochy, al. Aleje Jerozolimskie",312000,25,1,wtórny,nie,,,,
"Warszawa, Ochota, Grójecka",490000,37,2,wtórny,1975,monitoring / ochrona,balkon,4/14,
"Warszawa, Bemowo, Jelonki, Lazurowa ",529000,45.41,2,wtórny,1977,"oddzielna kuchnia, pom. użytkowe",balkon,9/10,
"Warszawa, Ursus, Skorosze, Skoroszewska",727000,57.01,3,wtórny,2011,teren zamknięty,balkon,1/6,
"Warszawa, Wola, Księcia Janusza",579000,54,3,wtórny,1973,tak,balkon,parter/10,
"Warszawa, Ochota, Białobrzeska",660000,50,2,wtórny,1960,cegła,balkon,1/4,
"Warszawa, Mokotów, Wyględów, Wyględowska",2100000,114,4,wtórny,2006,"telewizja kablowa, internet",balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, gen. Bronisława Bohaterewicza",1570000,105.2,3,wtórny,2001,"piwnica, pom. użytkowe",balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Gocław, Tadeusza Rechniewskiego",730000,52.4,2,wtórny,2012,tak,balkon,2/11,garaż/miejsce parkingowe
"Warszawa, Mokotów, Polska",1051352,84.4,4,pierwotny,2023-12-31,plastikowe,balkon,2/3,
"Warszawa, Mokotów, Polska",574690,41.27,2,pierwotny,2023-12-31,plastikowe,balkon,1/3,
"Warszawa, Praga-Południe, ul. Przeworska",855000,55.5,3,wtórny,2019,tak,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin",760000,88,3,wtórny,2000,nie,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Głębocka",620000,56.4,3,wtórny,2014,tak,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Posag 7 Panien 5",736414,63.34,3,wtórny,2021,tak,balkon,2/7,garaż/miejsce parkingowe
"Warszawa, Bemowo, Eugeniusza Szwankowskiego",699000,65,5,wtórny,2022-02-28,meble,balkon,3/3,
"Warszawa, Praga-Północ",575000,49.21,2,wtórny,2001,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Mokotów",720000,39.5,2,wtórny,2010,,balkon,5/10,
"Warszawa, Białołęka, Tarchomin",610785,63,3,pierwotny,2022,"telewizja kablowa, internet, telefon",balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Wola",500000,41,2,wtórny,1955,nie,,4,
"Warszawa, Białołęka, Skarbka z Gór",510000,51,2,wtórny,2005,monitoring / ochrona,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Żoliborz, Hanki Czaki",6485000,261.66,4,wtórny,2006,"system alarmowy, monitoring / ochrona","balkon, taras",4/4,garaż/miejsce parkingowe
"Warszawa, Mokotów",3700000,107,3,wtórny,1920,tak,taras,5/5,
"Warszawa, Praga-Południe, Kamionek, Gocławska",850000,56.07,3,wtórny,2013,"telewizja kablowa, internet",balkon,4/5,
"Warszawa, Targówek, Ludwika Kondratowicza",570000,41,1,,,,,,
"Warszawa, Śródmieście, pl. Plac Konstytucji",1710000,83,3,wtórny,2013,"system alarmowy, monitoring / ochrona",balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Mokotowska",2200000,101.3,3,wtórny,1939,,,3/5,
"Warszawa, Bemowo",639000,48.23,2,wtórny,2006,monitoring / ochrona,,3/6,garaż/miejsce parkingowe
"Warszawa, Ursus, Edwarda Habicha",785000,63.9,3,wtórny,2020,monitoring / ochrona,,5/7,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Markowska",1770000,77,3,wtórny,2018,"telewizja kablowa, internet, telefon",balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Bemowo, Jelonki, Borowej Góry",550000,52,3,wtórny,1975,tak,balkon,9/10,
"Warszawa, Białołęka, Grodzisk",499000,58,3,wtórny,2022,monitoring / ochrona,,2/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Aluzyjna",449999,50.7,2,wtórny,2004,monitoring / ochrona,,1/8,garaż/miejsce parkingowe
"Warszawa, Bemowo",890000,77,3,wtórny,2008,,balkon,1,garaż/miejsce parkingowe
"Warszawa, Ursus, Dzieci Warszawy",748688,66.55,4,pierwotny,2022,,balkon,1/4,
"Warszawa, Wola",639000,51.5,2,wtórny,1948,nie,balkon,3/3,
"Warszawa, Bemowo",620000,50,2,wtórny,2022-05-19,plastikowe,balkon,2/3,
"Warszawa, Praga-Południe, ul. Jana Nowaka-Jeziorańskiego",649999,47.89,2,wtórny,2016,"telewizja kablowa, internet, telefon",balkon,5/9,garaż/miejsce parkingowe
"Warszawa, Wola",990000,53.8,3,wtórny,2019,nie,balkon,9/13,
"Warszawa, mazowieckie",596276,37.52,2,pierwotny,2022,monitoring / ochrona,,1/2,garaż/miejsce parkingowe
"Warszawa, Wola, Juliana Konstantego Ordona",615000,65,3,wtórny,1953,nie,ogródek,parter/2,garaż/miejsce parkingowe
"Warszawa, Wola",596000,51,3,wtórny,1974,nie,balkon,8/10,
"Warszawa, Żoliborz",7990000,280,5,wtórny,apartamentowiec,cegła,,5/9,garaż/miejsce parkingowe
"Warszawa, Rembertów, Przedświt",497000,58.6,2,wtórny,2022-05-20,plastikowe,,1/2,
"Warszawa, Wola",650000,48,3,wtórny,1970,nie,,5/16,
"Warszawa, Wilanów, Oś Królewska",2395000,137,5,wtórny,2022-06-30,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",taras,3/4,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Leopolda Staffa",535000,46.58,3,,,,,,
"Warszawa, Bielany, Chomiczówka, Pabla Nerudy",707000,54.44,3,wtórny,1976,monitoring / ochrona,,9/12,
"Warszawa, Wola, Marcina Kasprzaka",750000,46.3,2,wtórny,2016,,,3/7,
"Warszawa, Bemowo, Rayskiego",514080,35.12,2,pierwotny,2024-10-14,nie,balkon,1/5,
"Warszawa, Bemowo, Rayskiego",752745,51.86,3,pierwotny,2024-10-09,nie,"ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Wawer",629000,80,4,wtórny,2022,nie,"balkon, ogródek, taras",parter/2,garaż/miejsce parkingowe
"Warszawa, Wawer, ul. Mrówcza",679000,140,4,pierwotny,2022,nie,"balkon, ogródek",2/3,garaż/miejsce parkingowe
"Warszawa, Targówek, Krośniewicka 5",550350,36.69,1,pierwotny,2023,"telewizja kablowa, internet, telefon",balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Bemowo, Rayskiego",514080,35.12,2,pierwotny,2024-10-14,nie,balkon,1/5,
"Warszawa, Bemowo, Rayskiego",752745,51.86,3,pierwotny,2024-10-09,nie,"ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Białołęka",435000,30,1,wtórny,2020,nie,taras,parter/5,
"Warszawa, Śródmieście, Powiśle",1850000,81,3,wtórny,2006,,,1/8,
"Warszawa, Wola, Kasprzaka 31",854430,44.97,2,pierwotny,2022-05-15,plastikowe,"balkon, ogródek",&gt; 10/28,garaż/miejsce parkingowe
"Warszawa, Mokotów, Puławska",1496715,63.69,3,wtórny,2020,monitoring / ochrona,balkon,2/8,
"Warszawa, Wola, Radziwie",790000,65.8,2,wtórny,2010,piwnica,,8/14,garaż/miejsce parkingowe
"Warszawa, Ursynów, Polinezyjska",529000,57.5,2,wtórny,1981,nie,,10/10,
"Warszawa, Wilanów, Sarmacka",1299000,80.38,4,wtórny,2009,tak,taras,2/4,
"Warszawa, Bielany, Wojciecha Bogusławskiego",525000,51,2,wtórny,1977,tak,,3/12,
"Warszawa, Ursus, Ogniowa",439000,38.04,2,wtórny,2022,"system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona","balkon, ogródek, taras",6/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów",811000,46.5,2,wtórny,1936,nie,,2/3,
"Warszawa, Praga-Północ",1350000,72,3,wtórny,2008,tak,balkon,3/5,
"Warszawa, Targówek, Bródno, Bolivara",495000,47.29,3,wtórny,1973,"telewizja kablowa, internet, telefon",balkon,3/4,
"Warszawa, Białołęka, Skarbka z Gór",485000,53.2,2,wtórny,2006,nie,balkon,parter/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście",7500000,342.55,5,wtórny,2011,"system alarmowy, monitoring / ochrona","balkon, taras",8/8,garaż/miejsce parkingowe
"Warszawa, Śródmieście",1050000,53.6,2,wtórny,1957,,,3/5,
"Warszawa, Targówek, Bródno, Wysockiego",560000,53,3,wtórny,1974,"piwnica, oddzielna kuchnia",balkon,4/10,
"Warszawa, Praga-Południe, Gocławek, Biskupia",802500,82.66,4,wtórny,1999,"telewizja kablowa, internet",taras,4/5,
"Warszawa, Wola, Muranów",625500,34.75,2,wtórny,1950,,,2/4,
"Warszawa, Śródmieście, Bagatela",1470000,49,2,wtórny,1911,"drzwi / okna antywłamaniowe, domofon / wideofon",,6/7,
"Warszawa, Włochy, al. Aleje Jerozolimskie",,39.19,2,,,,,2/3,garaż/miejsce parkingowe
"Warszawa, Włochy",540000,32,2,wtórny,2018,"system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Wilanów, Adama Branickiego",840000,54,2,wtórny,2012,tak,taras,3/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec",1013300,60,3,wtórny,2019,"telewizja kablowa, internet, telefon","balkon, taras",6/7,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Modlińska",455000,29.3,1,wtórny,2020,tak,"balkon, taras",parter/5,
"Warszawa, Żoliborz",779000,51.3,2,wtórny,1938,nie,ogródek,parter/3,
"Warszawa, Bemowo",714420,58.22,3,pierwotny,nie,,"ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Ursynów, Pawlaczyka Zygmunta",704000,55.43,2,wtórny,1991,nie,"balkon, ogródek",parter/4,
"Warszawa, Ochota, Grójecka",1250000,87,3,wtórny,2010,tak,balkon,6/11,
"Warszawa, Mokotów, Dolny Mokotów, Sułkowicka",1089900,50.5,2,wtórny,2008,internet,balkon,8/9,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Lądowa",2158400,63,2,wtórny,2005,tak,,parter/4,garaż/miejsce parkingowe
"Warszawa, Bemowo",722800,55,3,pierwotny,apartamentowiec,,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Bemowo",582750,43,2,pierwotny,apartamentowiec,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Bemowo",1133000,93,4,pierwotny,apartamentowiec,,taras,1/6,garaż/miejsce parkingowe
"Warszawa, Bemowo",967200,74,3,pierwotny,apartamentowiec,,ogródek,parter/6,
"Warszawa, Śródmieście, al. Aleja Jana Pawła II 26",546000,39,2,wtórny,1965,tak,,2/12,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Iberyjska",510000,44,2,wtórny,plastikowe,"lodówka, meble, piekarnik, kuchenka, pralka",balkon,7/1,
"Warszawa, Białołęka, Żerań, ul. Marywilska 67",449000,37.7,2,wtórny,2012,tak,balkon,5/5,
"Warszawa, Bemowo",514080,35,2,pierwotny,apartamentowiec,,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Bemowo, Sylwestra Kaliskiego",666400,56,2,wtórny,1965,nie,,parter/2,
"Warszawa, Wola, Mirów, Łucka",1450000,79.4,3,wtórny,1997,tak,balkon,9/9,garaż/miejsce parkingowe
"Warszawa, Wola, Obozowa",500000,32,2,wtórny,1935,nie,,2/2,
"Warszawa, Śródmieście, Powiśle, Wybrzeże Kościuszkowskie",600000,30,1,wtórny,1938,tak,balkon,4/4,
"Warszawa, Ursus",485000,41.5,2,wtórny,blok,cegła,,5/5,
"Warszawa, Ochota",365000,24.1,1,wtórny,blok,,,2/4,
"Warszawa, Praga-Południe",5520000,600,10,wtórny,kamienica,"telewizja kablowa, internet, telefon","balkon, ogródek, taras",3/3,garaż/miejsce parkingowe
"Warszawa, Ursynów, Kabaty, Stefana Dembego",800000,49.5,2,wtórny,2003,"telewizja kablowa, internet, telefon","balkon, ogródek",parter/5,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Stalowa",465000,28.5,1,pierwotny,2021,"telewizja kablowa, internet, telefon",ogródek,parter/6,
"Warszawa, Mokotów, Służewiec, Podbipięty",999000,67,3,wtórny,1997,"telewizja kablowa, internet, telefon",balkon,parter/9,
"Warszawa, Ochota, Grójecka",450000,37,1,wtórny,1954,tak,,6/6,
"Warszawa, Bemowo, Edmunda Jana Osmańczyka",950000,72,3,wtórny,2006,tak,"balkon, taras",3/8,garaż/miejsce parkingowe
"Warszawa, Włochy, Równoległa",920000,81,5,wtórny,2020,tak,balkon,5/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Bogunki",625000,48.2,2,wtórny,1958,nie,,2/3,
"Warszawa, Mokotów",490000,39,2,wtórny,2022-04-27,plastikowe,,2/5,
"Warszawa, Ochota, Aleje Jerozolimskie",1250000,102,4,wtórny,2005,tak,balkon,10/15,garaż/miejsce parkingowe
"Warszawa, Ochota, Stara Ochota",740000,39.24,2,wtórny,1935,monitoring / ochrona,,parter,
"Warszawa, Mokotów, Sadyba, Św. Bonifacego",539000,40.7,1,wtórny,2000,"telewizja kablowa, internet, telefon",,2/4,
"Warszawa, Bemowo, Obrońców Tobruku",628000,47,2,wtórny,2005,tak,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, Górce, Powstańców Śląskich",1030000,116.4,5,wtórny,1999,nie,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin, Pomorska",545000,49.05,2,wtórny,2008,,,1/3,
"Warszawa, Praga-Północ, ul. Markowska",,29.11,1,,,,,6/7,garaż/miejsce parkingowe
"Warszawa, Mokotów, Bolesława Limanowskiego",815000,83,4,wtórny,1995,nie,balkon,3/4,
"Warszawa, Śródmieście, Józefa Lewartowskiego",690000,35,2,wtórny,1950,monitoring / ochrona,balkon,2/4,
"Warszawa, Mokotów, Zygmunta Modzelewskiego",649000,57,3,wtórny,1975,,balkon,parter/10,
"Warszawa, Mokotów, Stegny, Egejska",660000,64,4,wtórny,2022-06-09,plastikowe,balkon,1/4,
"Warszawa, Wesoła, Aleja Wilanowska",632250,50.58,2,pierwotny,apartamentowiec,,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Stegny, Aleja Wilanowska",775560,64.63,3,pierwotny,2021,,,4/4,
"Warszawa, Śródmieście, Śródmieście Północne, ul. Kolska",730000,32.44,2,wtórny,2018,tak,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Polska",1051352,84,4,pierwotny,apartamentowiec,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Mokotów, Polska",575857,40,2,pierwotny,apartamentowiec,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Mokotów, Bluszczańska",1333000,72.36,3,pierwotny,2022,monitoring / ochrona,,1/2,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec",579000,41.7,2,wtórny,1972,tak,,6/10,
"Warszawa, Bemowo, Jelonki, Karabeli",630000,62,3,wtórny,1980,nie,"balkon, ogródek",parter/3,
"Warszawa, Wola, Odolany, Juliana Konstantego Ordona",685000,45.75,2,wtórny,2022-06-01,plastikowe,balkon,7/8,garaż/miejsce parkingowe
"Warszawa, Wola, Ulrychów",1150000,65,3,wtórny,2020,tak,balkon,3/7,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów",670000,50.2,2,wtórny,blok,"telewizja kablowa, internet",balkon,2/3,
"Warszawa, Żoliborz, ul. Ludwika Rydygiera",1500000,76.97,3,wtórny,2014,tak,balkon,6/9,garaż/miejsce parkingowe
"Warszawa, Mokotów",649000,50,3,wtórny,2022-05-27,plastikowe,balkon,5/10,
"Warszawa, Praga-Południe, Międzynarodowa",699000,56,3,wtórny,1971,tak,balkon,8/10,
"Warszawa, Włochy, al. Aleje Jerozolimskie",,32.29,2,,,,,2/3,garaż/miejsce parkingowe
"Warszawa, Ochota",1288000,104,3,wtórny,1929,nie,balkon,3/4,
"Warszawa, Śródmieście, Wiejska",680000,27,1,wtórny,2022-05-23,plastikowe,,2/5,
"Warszawa, Praga-Południe, Gocław, Floriana Znanieckiego",630000,69.4,3,wtórny,2022-05-20,"piwnica, pom. użytkowe",balkon,3/4,
"Warszawa, Bielany, ul. Gustawa Daniłowskiego",500000,45.7,2,wtórny,1971,tak,balkon,2/10,
"Warszawa, Śródmieście, Ptasia",980000,65.65,3,wtórny,2022-05-18,plastikowe,balkon,1/5,
"Warszawa, Praga-Południe, Grochów",769000,62.5,3,wtórny,1980,nie,balkon,10/10,garaż/miejsce parkingowe
"Warszawa, Mokotów, Stegny, Sardyńska",639000,64,4,wtórny,1975,tak,balkon,6/10,
"Warszawa, Bielany, ul. Antoniego Czechowa",635000,51,3,wtórny,1975,tak,balkon,2/12,
"Warszawa, Ochota",1450000,120,4,wtórny,1996,nie,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Żoliborz, Bieniewicka",770000,51.3,2,wtórny,1938,nie,,parter/3,
"ul. Herbu Oksza, Warszawa, mazowieckie",,63.79,3,,,,balkon,3/7,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Miła",465000,28,1,wtórny,1964,tak,,3/9,
"Warszawa, Białołęka, Skarbka z Gór",778000,84.1,4,wtórny,2008,monitoring / ochrona,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Mokotów",2399000,113,3,wtórny,2000,tak,taras,1/7,
"Warszawa, Wawer, Junaków",1300000,153,5,wtórny,2005,,,1/2,
"Warszawa, Praga-Południe",540000,46.68,3,wtórny,1960,nie,balkon,3/4,
"Warszawa, Bielany, Słodowiec, Staffa",665000,47.01,2,wtórny,1968,nie,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Śródmieście Południowe, Mokotowska",1299000,50,2,wtórny,1938,tak,,1/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Wierzbno, Pułku Baszta",849000,62.7,2,wtórny,1996,"telewizja kablowa, internet, telefon",balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",540000,46.68,2,wtórny,1960,nie,balkon,3/4,
"Warszawa, Wola, Mirów, Pańska",670000,38,2,wtórny,1978,tak,balkon,5/8,
"Warszawa, Bielany, Stare Bielany, Schroegera Efraima",630000,50,2,wtórny,kamienica,domofon / wideofon,,parter/4,
"Warszawa, Mokotów",1475000,86,2,wtórny,2006,telefon,,1,
"Warszawa, Bemowo, Lajosa Kossutha",620000,49.91,2,wtórny,1980,nie,balkon,2/3,
"Warszawa, Wola, Siedmiogrodzka",2000000,83.45,3,wtórny,2015,monitoring / ochrona,,1/7,garaż/miejsce parkingowe
"Warszawa, Bielany, Wrzeciono, Przy Agorze",789000,68,2,wtórny,2022-04-06,nie,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Wola, Muranów, Józefa Lewartowskiego",670000,35,2,wtórny,1962,nie,balkon,2/4,
"Warszawa, Ursynów, ul. Bronisława Pietraszewicza",1145000,109.1,4,wtórny,1990,nie,,3/3,
"Warszawa, Mokotów, Rejtana Tadeusza",658000,47,3,wtórny,1970,tak,,6/10,
"Warszawa, Bemowo, Dywizjonu 303",830000,83.9,3,wtórny,2022-05-31,,,3,
"Warszawa, Praga-Południe, Gocław",1479000,99,4,wtórny,2006,tak,taras,1/11,
"Warszawa, Targówek, Elsnerów, Rudnicka",699900,52,3,wtórny,2019,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Wola, Odolany, Gumińska",974545,67.21,3,wtórny,2022-06-30,plastikowe,,8/8,garaż/miejsce parkingowe
"Warszawa, Ursus, Zagłoby",499000,58,4,wtórny,1977,nie,balkon,4/4,
"Warszawa, Wola",645000,45.24,2,pierwotny,2022,tak,balkon,1/8,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Herbu Oksza",740000,62.42,3,wtórny,2021,tak,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Karola Darwina",470000,40,2,wtórny,1960,"telewizja kablowa, internet, telefon",,4/4,
"Warszawa, Białołęka, Przylesie",750000,67,3,wtórny,2021,,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Ząbkowska",1770000,77,3,wtórny,2018,"telewizja kablowa, internet, telefon",balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Bródnowska",595000,56,3,wtórny,1967,,,2/11,
